1125,화학소재,한국화학융합시험연구원,R-KTR-2013-004호,쉴드 터널용 하이퍼씰,수팽창 지수재,대룡공업(주),2014-04-24
1124,화학소재,한국화학융합시험연구원,R-KTR-2013-003호,자동차용 라디에이터 고무호스,나노클레이를 첨가한 나노 에틸렌－프로필렌－디엔 고무(Nano EPDM) 소재,(주)금강알텍,2014-04-24
1123,화학소재,한국화학융합시험연구원,R-KTR-2013-002호,교량지지용 고무받침,교량지지용 탄성받침 (C형 : 천연고무),유니슨이테크(주),2014-04-24
1122,전기/전자부품,한국기계전기전자시험연구원,R-KTC-2014-002,탄소계 면상발열체,탄소계 면상 발열체,(주)오리엔탈드림,2014-04-24
1121,기계부품,한국기계연구원,R-KIMM-2014-0160,냉매 압축기,인버터식 스크롤 압축기,삼성전자,2014-03-25
1120,기계부품,한국기계연구원,R-KIMM-2014-0159,오일 공급 장치,공작기계 윤활용 오일 공급 장치,(주)우남산업,2014-03-25
1119,기계부품,한국기계연구원,R-KIMM-2013-0158,감속기,무대용 구동장치,쏠테크,2014-03-25
1118,기계부품,한국기계연구원,R-KIMM-2013-0157,Water Valve,수도배관용 전기구동식 메탈시트 볼 밸브,서광공업㈜,2014-03-25
1117,기계부품,한국기계연구원,R-KIMM-2013-0156,Butterfly 밸브,수도배관용 전기구동식 버터플라이 밸브,(주)삼진정밀,2014-03-25
1116,기계부품,한국기계연구원,R-KIMM-2013-0155,Butterfly 밸브,수도배관용 전기구동식 버터플라이 밸브,동아정밀공업사,2014-03-25
1115,기계부품,한국기계연구원,R-KIMM-2013-0154,Seal & Packing,건설기계 유압실린더용 버퍼 씰,(주)원영씰,2014-03-25
1114,기계부품,한국기계연구원,R-KIMM-2013-0153,프레임,고소작업차용 하부 프레임,(주)에스틸,2014-03-25
1113,기계부품,한국기계연구원,R-KIMM-2013-0152,게이트밸브,수도용 대형 제수 밸브,(주)신정기공,2014-03-25
1112,기계부품,한국기계연구원,R-KIMM-2013-0151,Butterfly 밸브,수도배관용 전기구동식 버터플라이 밸브,(주)신정기공,2014-03-25
1111,기계부품,한국기계연구원,R-KIMM-2013-0150,베어링,산업용 자동조심 롤러베어링,제일베어링공업㈜,2014-03-25
1110,기계부품,한국기계연구원,R-KIMM-2013-0149,Flexible hose & Fitting,공압용 관 연결 피팅,(주)상아뉴매틱,2014-03-25
1109,기계부품,한국기계연구원,R-KIMM-2013-0148,게이트밸브,수도용 게이트 밸브,㈜동양밸브,2014-03-25
1108,기계부품,한국기계연구원,R-KIMM-2013-0147,게이트밸브,수도용 게이트 밸브,(주)HK밸브,2014-03-25
1107,기계부품,한국기계연구원,R-KIMM-2013-0146,원심펌프,공작기계용 원심 펌프,신한일전기㈜,2014-03-25
1106,기계부품,한국기계연구원,R-KIMM-2013-0145,Butterfly 밸브,수도배관용 전기구동식 버터플라이 밸브,동아정밀공업사,2014-03-25
1105,기계부품,한국기계연구원,R-KIMM-2013-0144,Butterfly 밸브,수도배관용 전기구동식 버터플라이 밸브,(주)HK밸브,2014-03-25
1104,기계부품,한국기계연구원,R-KIMM-2013-0143,Butterfly 밸브,수도배관용 수동형 버터플라이 밸브,(주)은광이노텍,2014-03-25
1103,기계부품,한국기계연구원,R-KIMM-2013-0142,Butterfly 밸브,수도배관용 수동형 버터플라이 밸브,(주)현대밸브,2014-03-25
1102,기계부품,한국기계연구원,R-KIMM-2013-0141,Butterfly 밸브,수도배관용 수동형 버터플라이 밸브,(주)신정기공,2014-03-25
1101,기계부품,한국기계연구원,R-KIMM-2013-0140,게이트밸브,수도용 게이트 밸브,(주)삼진정밀,2014-03-25
1100,기계부품,한국기계연구원,R-KIMM-2013-0139,공압밸브,소형 3포트 2위치 공기압 전자 밸브,케이시시정공(주),2014-03-25
1099,기계부품,한국기계연구원,R-KIMM-2013-0138,샤프트,대형 특수차량용 조향 구동축,㈜우진정밀,2014-03-20
1098,화학소재,한국화학융합시험연구원,R-KTR-2013-001,교량지지용 고무받침,교량지지용 탄성받침(C형 : 합성고무),(주)엠피기술산업,2013-05-24
1097,전기/전자부품,한국기계전기전자시험연구원,R-KTC-2013-010,솔레노이드벨브,사지압박순환용 솔레노이드 밸브,대성마리프,2013-05-21
1096,전기/전자부품,한국기계전기전자시험연구원,R-KTC-2013-009,솔레노이드벨브,사지압박순환용 솔레노이드 밸브,대성마리프,2013-05-21
1095,전기/전자부품,한국기계전기전자시험연구원,R-KTC-2013-008,솔레노이드벨브,사지압박순환용 솔레노이드 밸브,대성마리프,2013-05-21
1094,전기/전자부품,한국기계전기전자시험연구원,R-KTC-2013-006,고휘도 LED,조명용 Power LED,동부 LED,2013-05-21
1093,전기/전자부품,한국기계전기전자시험연구원,R-KTC-2013-005,고휘도 LED,조명용 Power LED,동부 LED,2013-05-21
1092,전기/전자부품,한국기계전기전자시험연구원,R-KTC-2013-004,고휘도 LED,조명용 Power LED,동부 LED,2013-05-21
1091,전기/전자부품,한국기계전기전자시험연구원,R-KTC-2013-011,전원컨트롤기어,ELD 모듈 전원공급용 컨버터,E&E LED 주식회사,2013-05-20
1090,전기/전자부품,한국기계전기전자시험연구원,R-KTC-2013-007,SIM 카드,SIM 카드,바이오스마트,2013-05-20
1089,전기/전자부품,한국기계전기전자시험연구원,R-KTC-2013-003,무전극형광등용인버터,무전극 형광등용 인버터,금호전기(주),2013-05-20
1088,기계부품,한국기계연구원,R-KIMM-2013-0137,탱크,플랜트 설비 압축공기용 압력용기,(주)MS이엔지,2013-04-04
1087,기계부품,한국기계연구원,R-KIMM-2013-0136,볼트&너트,자동차 엔진용 크랭크 샤프트 풀리 볼트,(주)진합,2013-04-04
1086,기계부품,한국기계연구원,R-KIMM-2013-0135,공압밸브,3포트 2위치 스풀형 공기압 전자밸브,케이시시정공(주),2013-04-04
1085,기계부품,한국기계연구원,R-KIMM-2013-0134,카운터웨이트,고소작업차용 카운터웨이트,(주)에스틸,2013-04-04
1084,기계부품,한국기계연구원,R-KIMM-2013-0133,볼트&너트,자동차용 서스펜션 볼트,(주)진합,2013-04-04
1083,화학소재,한국건설생활환경시험연구원,R-KCL-2012-002,수도용 강관 코팅제,수도용 도복장 강관(내부코팅-에피워터400),신이피엔씨,2013-03-20
1082,화학소재,한국건설생활환경시험연구원,R-KCL-2012-003,수도용 강관 코팅제,수도용 도복장 강관(내부코팅-에피워터400),에스피엘,2013-03-20
1081,전기/전자부품,한국기계전기전자시험연구원,R-KTC-2013-002,파워 모듈,무선 중계기용 전원공급장치,(주)쏠리드,2013-03-13
1080,자동차부품,한국자동차연구원,R-KATECH-2013-058,윈드실드워셔펌프,RSVR TANK ASSY-W/S WASHER(98510-2G000),덴소풍성(주),2013-03-13
1079,자동차부품,한국자동차연구원,R-KATECH-2013-057,윈드실드워셔펌프,RSVR TANK ASSY-W/S WASHER(98510-2J000),덴소풍성(주),2013-03-13
1078,자동차부품,한국자동차연구원,R-KATECH-2013-056,윈드실드워셔펌프,워셔 스프레이 모터(98510-2S000),보쉬전장,2013-03-13
1077,자동차부품,한국자동차연구원,R-KATECH-2013-055,윈드실드워셔펌프,워셔 스프레이 모터(98510-2V100),보쉬전장,2013-03-13
1076,자동차부품,한국자동차연구원,R-KATECH-2013-054,전기식 히터,전기차용 고전압 전기식 히터(LMFC),우리산업(주),2013-03-13
1075,자동차부품,한국자동차연구원,R-KATECH-2013-053,전기식 히터,전기차용 고전압 전기식 히터(FIAR500),우리산업(주),2013-03-13
1074,자동차부품,한국자동차연구원,R-KATECH-2013-052,실내난방용 예열장치,자동차용 공기 가열식 난방 예열장치(WD),우리산업(주),2013-03-13
1073,자동차부품,한국자동차연구원,R-KATECH-2013-051,자동차용 진공 펌프,EVP(YFA사양),캄텍,2013-03-13
1072,자동차부품,한국자동차연구원,R-KATECH-2013-050,자동차용 진공 펌프,EVP(JD사양),캄텍,2013-03-13
1071,자동차부품,한국자동차연구원,R-KATECH-2013-049,LPG 펌프,LPI Pump Module(YF사양),모토닉(주),2013-03-13
1070,기계부품,한국기계연구원,R-KIMM-2013-0132,착암기(Breaker),건설기계용 유압식착암기,대모엔지니어링(주),2013-03-11
1069,기계부품,한국기계연구원,R-KIMM-2013-0131,Butterfly 밸브,수도배관용 전기구동식 버터플라이 밸브,㈜동양밸브,2013-03-11
1068,기계부품,한국기계연구원,R-KIMM-2013-0130,Butterfly 밸브,수도배관용 전기구동식 버터플라이 밸브,서광공업㈜,2013-03-11
1067,기계부품,한국기계연구원,R-KIMM-2013-0129,Butterfly 밸브,고도처리용 폴리우레아 버터플라이 밸브,제일발부텍㈜,2013-03-11
1066,기계부품,한국기계연구원,R-KIMM-2013-0128,공압실린더,공기압 로드리스 실린더,(주)TPC 메카트로닉스,2013-03-11
1065,기계부품,한국기계연구원,R-KIMM-2012-0127,열교환기,흡수식 냉온수기용 판형 열교환기,장한기술(주),2013-03-11
1064,기계부품,한국기계연구원,R-KIMM-2012-0126,소형 Breaker,건설기계용 유압식 소형 착암기,대모엔지니어링(주),2013-03-11
1063,기계부품,한국기계연구원,R-KIMM-2012-0125,산업용 Brake,산업용 트러스터 디스크 브레이크,(유)창성정밀,2013-03-11
1062,기계부품,한국기계연구원,R-KIMM-2012-0124,Robot,LCD 패널 이송용 로봇,㈜로보스타,2013-03-11
1061,기계부품,한국기계연구원,R-KIMM-2012-0123,트랙롤러,20톤급 굴삭기용 트랙롤러,(주)흥국,2013-03-11
1060,기계부품,한국기계연구원,R-KIMM-2012-0122,기어박스,특수차량용 종감속기,㈜우진정밀,2013-03-11
1059,기계부품,한국기계연구원,R-KIMM-2012-0121,게이트밸브,수도용 게이트 밸브,동아정밀공업사,2013-03-11
1058,섬유소재,FITI시험연구원,R-FITI-2012-020,판넬 옹벽용 보강벨트,폴리에스터 고강력사(SHT 2000D),(주)효성,2013-03-07
1057,섬유소재,FITI시험연구원,R-FITI-2012-016,차선유도봉,일체형 시선유도봉 (250×80×H750(mm)),신도산업(주),2013-03-07
1056,섬유소재,FITI시험연구원,R-FITI-2012-015,차선유도봉,조립식 시선유도봉 (200×80×H750(mm)),신도산업(주),2013-03-07
1055,섬유소재,FITI시험연구원,R-FITI-2012-014,차선유도봉,조립식 시선유도봉 (200×80×H450(mm)),신도산업(주),2013-03-07
1054,섬유소재,FITI시험연구원,R-FITI-2012-013,지오그리드,성토보강용 지오그리드(HS-GRID 20T),(주)에이치에스산업,2013-03-07
1053,섬유소재,FITI시험연구원,R-FITI-2012-012,판넬 옹벽용 보강벨트,보강토 옹벽용 띠형 섬유보강재(FoldLock),한포스,2013-03-07
1052,섬유소재,FITI시험연구원,R-FITI-2012-012,판넬 옹벽용 보강벨트,보강토 옹벽용 띠형 섬유보강재(FoldLock),한포스,2013-03-07
1051,섬유소재,FITI시험연구원,R-FITI-2012-010,판넬 옹벽용 보강벨트,보강토 옹벽용 띠형 섬유보강재(FoldLock),한포스,2013-03-07
1050,전기/전자부품,한국산업기술시험원,R-KTL-2012-12,사무기기용 스프링 클러치,사무기기용 전자석 클러치 (ES24SSM111),엘멕스텍,2012-04-06
1049,전기/전자부품,한국산업기술시험원,R-KTL-2012-11,소형 접촉식 토크 리미터,소형 토크 리미터 (24 000 014 A),엘멕스텍,2012-04-06
1048,전기/전자부품,한국산업기술시험원,R-KTL-2012-13,컨버터 내장형 LED 램프,컨버터내장형 LED 램프 (110V / 6W),현대 LED,2012-04-06
1047,전기/전자부품,한국산업기술시험원,R-KTL-2012-10,카세트용 열선 케이블,열선케이블(220V 30W),석영산업,2012-04-06
1046,전기/전자부품,한국산업기술시험원,R-KTL-2012-09,카세트용 열선 케이블,열선케이블(220V 45W),석영산업,2012-04-06
1045,전기/전자부품,한국산업기술시험원,R-KTL-2012-08,카세트용 열선 케이블,열선케이블(220V 22.5W),석영산업,2012-04-06
1044,전기/전자부품,한국산업기술시험원,R-KTL-2012-07,카세트용 열선 케이블,열선케이블(220V 10W),석영산업,2012-04-06
1043,전기/전자부품,한국산업기술시험원,R-KTL-2012-06,카세트용 열선 케이블,열선케이블(110V 30W),석영산업,2012-04-06
1042,전기/전자부품,한국산업기술시험원,R-KTL-2012-05,카세트용 열선 케이블,열선케이블(110V 45W),석영산업,2012-04-06
1041,전기/전자부품,한국산업기술시험원,R-KTL-2012-04,카세트용 열선 케이블,열선케이블(110V 22.5W),석영산업,2012-04-06
1040,전기/전자부품,한국산업기술시험원,R-KTL-2012-03,카세트용 열선 케이블,열선케이블(110V 10W),석영산업,2012-04-06
1039,전기/전자부품,한국산업기술시험원,R-KTL-2012-02,커넥터,휴대기기용 기판 대 기판 커넥터 (CL 커넥터),(주)제이엠씨,2012-04-06
1038,전기/전자부품,한국산업기술시험원,R-KTL-2010-03,SMA계열 고주파커넥터,SMA(M) PCB to SMA(F) PCB,에이앤피테크놀러지(주),2012-04-06
1037,전기/전자부품,한국산업기술시험원,R-KTL-2010-02,N계열 고주파 커넥터,고주파 동축커넥터 (N형),에이앤피테크놀러지(주),2012-04-06
1036,전기/전자부품,한국산업기술시험원,R-KTL-2011-16,공압실린더,항공용 EMI필터 2,아이스펙,2012-04-06
1035,전기/전자부품,한국산업기술시험원,R-KTL-2011-15,공압실린더,항공용 EMI필터,아이스펙,2012-04-06
1034,전기/전자부품,한국산업기술시험원,R-KTL-2011-14,GIS용 절연스페이서,국방기기용EMI필터,아이스펙,2012-04-06
1033,전기/전자부품,한국산업기술시험원,R-KTL-2011-13,콘덴서,정전용량형 습도센서,삼영에스엔씨,2012-04-06
1032,전기/전자부품,한국산업기술시험원,R-KTL-2011-12,콘덴서,정전용량형 습도센서,삼영에스엔씨,2012-04-06
1031,전기/전자부품,한국산업기술시험원,R-KTL-2011-11,리니어모션가이드,모니터용 코드형 SMPS,파워넷,2012-04-06
1030,전기/전자부품,한국산업기술시험원,R-KTL-2011-10,가스터빈,모니터 내장형 SMPS,파워넷,2012-04-06
1029,전기/전자부품,한국산업기술시험원,R-KTL-2011-03,인덱스 테이블,마이크로스위치,모스전자,2012-04-06
1028,전기/전자부품,한국산업기술시험원,R-KTL-2011-02,저항,광학 필름용 시트,온누리전자㈜,2012-04-06
1027,전기/전자부품,한국산업기술시험원,R-KTL-2011-01,에스컬레이터용 드럼브레이크,하이브리드 분산전원시스템,성신전기,2012-04-06
1026,전기/전자부품,한국산업기술시험원,R-KTL-2010-09,저온동시소성세라믹기판소재,푸시버튼 스위치,한영넉스,2012-04-06
1025,전기/전자부품,한국산업기술시험원,R-KTL-2010-05,Oil cooler,차량용 영상 블랙박스,조우텍,2012-04-06
1024,전기/전자부품,한국산업기술시험원,,N계열 고주파 커넥터,고주파 동축커넥터 (N형),에이앤피테크놀러지(주),2012-04-06
1023,전기/전자부품,한국산업기술시험원,R-KTL-2011-21,커넥터,기판 대 기판 커넥터 (0.4mm 60p),㈜신화콘텍,2012-04-06
1022,전기/전자부품,한국산업기술시험원,R-KTL-2011-20,커넥터,기판 대 기판 커넥터 (0.4mm 50p),㈜신화콘텍,2012-04-06
1021,전기/전자부품,한국산업기술시험원,R-KTL-2011-19,커넥터,기판 대 기판 커넥터 (0.4mm 24p),㈜신화콘텍,2012-04-06
1020,기계부품,한국산업기술시험원,R-KTL-2011-18,엘리베이터용 상하종단 위치차단기,엘리베이터용 위치차단기,동인산전,2012-04-06
1019,전기/전자부품,한국산업기술시험원,R-KTL-2010-07,접촉식 변위센서,선형변위차동트랜스(KMIS-L1A3A1),국일메카트로닉스(주),2012-04-06
1018,전기/전자부품,한국산업기술시험원,R-KTL-2010-06,저항,칩고정저항기(CR1/10W),한륙전자,2012-04-06
1017,전기/전자부품,한국산업기술시험원,R-KTL-2010-04,프린터용 할로겐 램프,인쇄기기용 할로겐램프(DALI 230V 1 300W),하나할로겐,2012-04-06
1016,전기/전자부품,한국산업기술시험원,R-KTL-2010-01,적층세라믹커패시터,적층세라믹칩커패시터,삼화콘덴서,2012-04-06
1015,전기/전자부품,한국산업기술시험원,2009-91,GPS 안테나 ,GPS안테나,비클시스템 (주),2012-04-06
1014,전기/전자부품,한국산업기술시험원,2009-90,습도센서 ,전기저항식습도센서,삼영에스엔씨,2012-04-06
1013,전기/전자부품,한국산업기술시험원,RSC0060,커넥터,이동통신 단말장치용 입출력 커넥터,㈜신화콘텍,2012-04-06
1012,전기/전자부품,한국산업기술시험원,2009-78,커넥터,이동통신 단말장치용 입출력 커넥터,㈜신화콘텍,2012-04-06
1011,전기/전자부품,한국산업기술시험원,2009-77,프린터용 할로겐 램프,할로겐 램프,하나할로겐,2012-04-06
1010,금속소재,포항산업과학연구원,R-RIST-2011-001,자동차 호스 클램프용 고탄소강,플레이트 스프링식 호스클램프,(주)신흥정공,2012-04-06
1009,전기/전자부품,한국산업기술시험원,2009-76,프린터용 할로겐 램프,할로겐 램프,하나할로겐,2012-04-06
1008,금속소재,포항산업과학연구원,R-RIST-2010-004,무연솔더 볼,무연솔더볼,(주)덕산하이메탈,2012-04-06
1007,전기/전자부품,한국산업기술시험원,2009-75,경부하용 전기접점재료,전기접점재료,㈜희성금속,2012-04-06
1006,금속소재,포항산업과학연구원,R-RIST-2009-002,폴리머 피복 파형강관,PL 파형강관 (1RS : 3RS),(주)픽슨,2012-04-06
1005,금속소재,포항산업과학연구원,R-RiST- 2009-001,폴리머 피복 파형강관,PVC-SOL 피복파형강관 (1RS : 3RS),(주)보국산업,2012-04-06
1004,금속소재,포항산업과학연구원,R-RIST-2010-003,자동변속기용 고탄소강 웨이브스프링,자동변속기용 웨이브스프링,한국파워트레인(주),2012-04-06
1003,금속소재,포항산업과학연구원,R-RIST-2010-002,스테인리스 밸브,나사식 스테인리스 볼밸브 (호칭 50 이하 : 사용압력 2.94MPa 이하용),(주)하이스텐,2012-04-06
1002,금속소재,포항산업과학연구원,R-RIST-2010-001,폴리머 피복 파형강관,Freecoat PU 피복파형강관 (1RS : 3RS),(주)영신,2012-04-06
1001,금속소재,포항산업과학연구원,2009-59,산업용 스테인리스강,리턴스프링(LX/1130040010),한국파워트레인(주),2012-04-06
1000,금속소재,포항산업과학연구원,2009-44,산업용 스테인리스강,신축가동식 산업용 스테인리스 조인트(호칭 50이하 : 사용압력 0.98 Mpa 이하용),(주)하이스텐,2012-04-06
999,금속소재,포항산업과학연구원,2009-43,자동차용 용접형 드라이브 풀리,Pulley Drive(Mg10),(주)정광기술,2012-04-06
998,금속소재,포항산업과학연구원,2009-42,용융알루미늄 도금강판,용융 알루미눔 도금 강판,덕산산업(주),2012-04-06
997,금속소재,포항산업과학연구원,2008-75,폴리머 피복 파형강관,PVS-SOL 피복 파형 강관(1RS : 3RS),(주)영신,2012-04-06
996,금속소재,포항산업과학연구원,08-Feb,스테인리스 밸브,나사식 스테인리스 볼 밸브(호칭 50이하 : 사용압력 0.98MPa이하용),(주)하이스텐,2012-04-06
995,금속소재,포항산업과학연구원,07-Jul,자동차 호스 클램프용 고탄소강,플레이트 스프링식 호스 클램프,(주)동아금속,2012-04-06
994,전기/전자부품,한국산업기술시험원,2009-61,경부하용 전기접점재료,릴레이용 전기접점재료,(주)실버마인,2012-04-06
993,화학소재,한국화학융합시험연구원,R-KTR- 2012-006,교량용 신축이음장치,강재형 교량용 신축이음장치(뉴핑거형),대경산업(주),2012-04-05
992,화학소재,한국화학융합시험연구원,R-KTR- 2012-005,교량용 신축이음장치,강재형 교량용 신축이음장치(뉴모노셀형),대경산업(주),2012-04-05
991,화학소재,한국화학융합시험연구원,R-KTR- 2012-004,교량용 신축이음장치,강재형 교량용 신축이음장치(뉴모노셀형),㈜에스코알티에스,2012-04-05
990,화학소재,한국화학융합시험연구원,R-KTR- 2012-003,교량용 신축이음장치,강재형 교량용 신축이음장치(뉴핑거형),(주)부흥시스템,2012-04-05
989,화학소재,한국화학융합시험연구원,R-KTR- 2012-002,교량용 신축이음장치,강재형 교량용 신축이음장치(핑거형),유니슨이테크(주),2012-04-05
988,화학소재,한국화학융합시험연구원,R-KTR- 2012-001,교량용 신축이음장치,강재형 교량용 신축이음장치(레일형),유니슨이테크(주),2012-04-05
987,화학소재,한국화학융합시험연구원,R-KTR- 2011-005,밸브용 고무씰,밸브용 고무씰,투앤투케미칼,2012-04-05
986,화학소재,한국화학융합시험연구원,R-KTR- 2011-004,철도용 레일체결장치,가이드 플레이트,(주)자돌,2012-04-05
985,화학소재,한국화학융합시험연구원,1,교량지지용 고무받침,교량지지용 탄성받침(C형),(주)엠피기술산업,2012-04-05
984,화학소재,한국화학융합시험연구원,R-KTR- 2011-001,교량지지용 고무받침,교량지지용 탄성받침 (B형 : 천연고무),매크로드(주),2012-04-05
983,화학소재,한국화학융합시험연구원,R-KTR- 2010-003,침매터널용 고무씰,침매터널용 고무씰,(주)화승엑스윌,2012-04-05
982,화학소재,한국화학융합시험연구원,R-KTR- 2010-002,교량지지용 고무받침,교량지지용 포트받침 (고정단),㈜에스코알티에스,2012-04-05
981,화학소재,한국화학융합시험연구원,R-KTR- 2010-001,교량지지용 고무받침,교량지지용 탄성받침 (B형 : 천연고무),협성실업(주),2012-04-05
980,화학소재,한국화학융합시험연구원,2009-055,교량지지용 고무받침,교량지지용탄성받침 (F형 : 천연고무),(주)부흥시스템,2012-04-05
979,화학소재,한국화학융합시험연구원,2008-153,부식방지용 열가소성 고무 볼트캡,부식방지용 열가소성 고무 볼트캡,유정산업,2012-04-05
978,화학소재,한국화학융합시험연구원,2008-152,승용차 엔진용 방진고무,승용차 엔진용 방진고무 (Roll Rear 방진고무),(주)대흥알앤티,2012-04-05
977,화학소재,한국화학융합시험연구원,2008-121,교량지지용 고무받침,교량지지용 포트받침 (고정단),삼영엠텍(주),2012-04-05
976,화학소재,한국화학융합시험연구원,2008-120,교량지지용 고무받침,교량지지용 탄성받침 (C형 : 합성고무),(주)대륙ENG,2012-04-05
975,화학소재,한국화학융합시험연구원,2008-119,교량지지용 고무받침,교량지지용 탄성받침 (B형 : 합성고무),(주)대륙ENG,2012-04-05
974,화학소재,한국화학융합시험연구원,2008-111,교량지지용 고무받침,교량지지용 탄성받침 (B형 : 천연고무),(주)대원이앤씨,2012-04-05
973,화학소재,한국화학융합시험연구원,2008-062,교량지지용 고무받침,교량지지용 탄성받침 (C형),대륙화학공업(주),2012-04-05
972,화학소재,한국화학융합시험연구원,2007-131,교량지지용 고무받침,교량지지용  탄성받침 (C형),삼영엠텍(주),2012-04-05
971,화학소재,한국화학융합시험연구원,2007-005,교량지지용 고무받침,교량지지용 탄성받침 (C형),(주)케이알,2012-04-05
970,화학소재,한국화학융합시험연구원,2007-004,교량지지용 고무받침,교량지지용 탄성받침 (C형),유니슨(주),2012-04-05
969,화학소재,한국화학융합시험연구원,2006-100,교량지지용 고무받침,교량지지용 탄성받침 (C형),(주)부흥시스템,2012-04-05
968,화학소재,한국화학융합시험연구원,2006-074,교량지지용 고무받침,교량지지용 탄성받침 (B형),삼영엠텍(주),2012-04-05
967,화학소재,한국화학융합시험연구원,2006-058,교량지지용 고무받침,교량지지용 탄성받침 (C형),협성실업(주),2012-04-05
966,화학소재,한국화학융합시험연구원,2006-057,교량지지용 고무받침,교량지지용 탄성받침 (C형),대경산업(주),2012-04-05
965,화학소재,한국화학융합시험연구원,2006-050,교량지지용 고무받침,교량지지용 탄성받침 (B형),대경산업(주),2012-04-05
964,화학소재,한국화학융합시험연구원,2004-043,교량지지용 고무받침,교량지지용 탄성받침 (B형),(주)케이알,2012-04-05
963,화학소재,한국화학융합시험연구원,2004-020,교량용 신축이음장치,교량용 신축이음장치,(주)부흥시스템,2012-04-05
962,화학소재,한국화학융합시험연구원,2004-019,교량용 신축이음장치,교량용 신축이음장치,대경산업(주),2012-04-05
961,화학소재,한국화학융합시험연구원,2003-034,교량지지용 고무받침,교량지지용 탄성받침 (B형),(주)부흥시스템,2012-04-05
960,화학소재,한국화학융합시험연구원,2002-015,교량지지용 고무받침,교량지지용 포트받침,유니슨(주),2012-04-05
959,화학소재,한국화학융합시험연구원,2002-14,교량지지용 고무받침,교량지지용 탄성받침(B형),유니슨(주),2012-04-05
958,전기/전자부품,전자부품연구원,제 R-KETI-2011-010호,바리스터,배리스터,삼화콘덴서공업(주),2012-04-05
957,전기/전자부품,전자부품연구원,제 R-KETI-2011-009호,바리스터,배리스터,삼화콘덴서공업(주),2012-04-05
956,전기/전자부품,전자부품연구원,제 R-KETI-2011-012호,IGBT모듈,IGBT,(주)케이이씨,2012-04-05
955,전기/전자부품,전자부품연구원,제 R-KETI-2011-011호,IGBT모듈,IGBT,(주)케이이씨,2012-04-05
954,전기/전자부품,전자부품연구원,제 R-KETI-2011-015호,RF 결합기,RF커플러,(주)RN2테크놀로지,2012-04-05
953,전기/전자부품,전자부품연구원,제 R-KETI-2011-014호,RF 결합기,RF커플러,(주)RN2테크놀로지,2012-04-05
952,전기/전자부품,전자부품연구원,제 R-KETI-2011-013호,RF 결합기,RF커플러,(주)RN2테크놀로지,2012-04-05
951,전기/전자부품,전자부품연구원,제 2009-63호,광커넥터 ,Optical Connector,(주)이스트포토닉스,2012-04-05
950,전기/전자부품,전자부품연구원,제 R-KETI-2011-008호,수정진동자,수정진동자,써니전자,2012-04-05
949,전기/전자부품,전자부품연구원,제 R-KETI-2011-007호,수정진동자,수정진동자,써니전자,2012-04-05
948,전기/전자부품,전자부품연구원,제 R-KETI-2012-006호,수정진동자,수정진동자,(주)키텔코,2012-04-05
947,전기/전자부품,전자부품연구원,제 2007-11호,초음파센서,초음파 진동소자,래트론(주),2012-04-05
946,전기/전자부품,전자부품연구원,제 R-KETI-2010-05호,C-MOS FET,C-MOS FET,(주)케이이씨,2012-04-05
945,전기/전자부품,전자부품연구원,제 R-KETI-2010-03호,정전압 집적회로,레귤레이터,(주)케이이씨,2012-04-05
944,전기/전자부품,전자부품연구원,제 R-KETI-2010-04호,VCXO,전압제어 수정발진자(VCXO),(주)원라이트전자,2012-04-05
943,전기/전자부품,전자부품연구원,제 R-KETI-2010-02호,송수신 모듈,광송수신 모듈,(주)에이알텍,2012-04-05
942,전기/전자부품,전자부품연구원,제 R-KETI-2010-01호,인덕터,칩인덕터,(주)지오,2012-04-05
941,전기/전자부품,전자부품연구원,제 2009-62호,광커넥터 ,광커넥터,(주)이스트포토닉스,2012-04-05
940,전기/전자부품,한국기계전기전자시험연구원,R-KTC-2008-055,PCM,PCM(PIG15D(MP01AAA),ITM반도체,2012-04-04
939,전기/전자부품,한국기계전기전자시험연구원,R-KTC-2011-008,칩 LED 모듈,LED Bar,(주)유양산전,2012-04-03
938,전기/전자부품,한국기계전기전자시험연구원,R-KTC-2011-007,오디오 컨넥터,RAC 콘넥터,(주)금영,2012-04-03
937,전기/전자부품,한국기계전기전자시험연구원,R-KTC-2011-005,고휘도 LED,Power LED,(주)일진반도체,2012-04-03
936,전기/전자부품,한국기계전기전자시험연구원,R-KTC-2011-004,고휘도 LED,Power LED,(주)일진반도체,2012-04-03
935,전기/전자부품,한국기계전기전자시험연구원,R-KTC-2011-003,고휘도 LED,Power LED,알티반도체,2012-04-03
934,전기/전자부품,한국기계전기전자시험연구원,R-KTC-2011-002,고휘도 LED,Power LED,알티반도체,2012-04-03
933,전기/전자부품,한국기계전기전자시험연구원,R-KTC-2011-001,고휘도 LED,Power LED,알티반도체,2012-04-03
932,전기/전자부품,한국기계전기전자시험연구원,1,무전극형광등용인버터,무전극 형광램프용 인버터,(주)세광에너택,2012-04-03
931,전기/전자부품,한국기계전기전자시험연구원,R-KTC-2011-006,쿨링팬,DC Fan,동양팬주식회사,2012-04-03
930,전기/전자부품,한국기계전기전자시험연구원,1,진동소자 ,모바일용 코인형 진동소자,(주)신광전자,2012-04-03
929,전기/전자부품,한국기계전기전자시험연구원,1,진동소자 ,모바일용 코인형 진동소자,(주)신광전자,2012-04-03
